0.010000, -0.450649, 0.409584, 0.199379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.025470, 0.006609, 0.015754, 0.000471, -0.000605, -0.000202 
0.020000, -0.450649, 0.409584, 0.199379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.025470, 0.006609, 0.015754, 0.000471, -0.000605, -0.000202 
0.030000, -0.450649, 0.409583, 0.199379, 0.000001, 0.000053, 0.000001, 0.000026, 0.000002, -0.000104, -0.243220, -0.701993, 0.669365, -0.149794, 0.708993, 0.689124, -0.958335, 0.067341, -0.277595, -0.025470, 0.006609, 0.015754, 0.000471, -0.000605, -0.000202 
0.040000, -0.450649, 0.409583, 0.199379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.243220, -0.701993, 0.669365, -0.149794, 0.708993, 0.689124, -0.958335, 0.067341, -0.277595, -0.025470, 0.006609, 0.015754, 0.000471, -0.000605, -0.000202 
0.050000, -0.450649, 0.409584, 0.199379, -0.000001, -0.000053, -0.000001, -0.000026, -0.000002, 0.000104, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.025470, 0.006609, 0.015754, 0.000471, -0.000605, -0.000202 
0.060000, -0.450649, 0.409583, 0.199379, 0.000001, 0.000053, 0.000001, 0.000026, 0.000002, -0.000104, -0.243220, -0.701993, 0.669365, -0.149794, 0.708993, 0.689124, -0.958335, 0.067341, -0.277595, -0.025470, 0.006609, 0.015754, 0.000471, -0.000605, -0.000202 
0.070000, -0.450649, 0.409584, 0.199379, -0.000001, -0.000053, -0.000001, -0.000026, -0.000002, 0.000104, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.025470, 0.006609, 0.015754, 0.000471, -0.000605, -0.000202 
0.080000, -0.450649, 0.409584, 0.199379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.036352, 0.020465, 0.004791, 0.000878, -0.000647, 0.000912 
0.090000, -0.450649, 0.409584, 0.199379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.036352, 0.020465, 0.004791, 0.000878, -0.000647, 0.000912 
0.100000, -0.450649, 0.409584, 0.199379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.036352, 0.020465, 0.004791, 0.000878, -0.000647, 0.000912 
0.110000, -0.450649, 0.409583, 0.199379, 0.000001, 0.000053, 0.000001, 0.000026, 0.000002, -0.000104, -0.243220, -0.701993, 0.669365, -0.149794, 0.708993, 0.689124, -0.958335, 0.067341, -0.277595, -0.036352, 0.020465, 0.004791, 0.000878, -0.000647, 0.000912 
0.120000, -0.450649, 0.409584, 0.199379, -0.000001, -0.000053, -0.000001, -0.000026, -0.000002, 0.000104, -0.243220, -0.701993, 0.669365, -0.149793, 0.708993, 0.689124, -0.958335, 0.067343, -0.277595, -0.036352, 0.020465, 0.004791, 0.000878, -0.000647, 0.000912 
