0.010000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.009499, -0.030523, 0.005488, 0.000394, -0.000142, -0.000823 
0.020000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.009499, -0.030523, 0.005488, 0.000394, -0.000142, -0.000823 
0.030000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.009499, -0.030523, 0.005488, 0.000394, -0.000142, -0.000823 
0.040000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.009499, -0.030523, 0.005488, 0.000394, -0.000142, -0.000823 
0.050000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.009499, -0.030523, 0.005488, 0.000394, -0.000142, -0.000823 
0.060000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.009499, -0.030523, 0.005488, 0.000394, -0.000142, -0.000823 
0.070000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.080000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.090000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.100000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.110000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.120000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.130000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.140000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.150000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
0.160000, -0.511403, 0.432366, 0.075305, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.284159, -0.692179, 0.663431, -0.163962, 0.716845, 0.677680, -0.944653, 0.083792, -0.317189, -0.012390, 0.017884, -0.004087, -0.000197, 0.000188, -0.000556 
