0.010000, -0.520948, 0.433469, 0.094351, 0.000004, 0.000015, -0.000010, 0.000028, -0.000100, -0.000136, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.048640, -0.066047, -0.003920, 0.000421, 0.000456, -0.001435 
0.020000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.048640, -0.066047, -0.003920, 0.000421, 0.000456, -0.001435 
0.030000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.048640, -0.066047, -0.003920, 0.000421, 0.000456, -0.001435 
0.040000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.048640, -0.066047, -0.003920, 0.000421, 0.000456, -0.001435 
0.050000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.048640, -0.066047, -0.003920, 0.000421, 0.000456, -0.001435 
0.060000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.048640, -0.066047, -0.003920, 0.000421, 0.000456, -0.001435 
0.070000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.048640, -0.066047, -0.003920, 0.000421, 0.000456, -0.001435 
0.080000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.076893, -0.068137, 0.016410, 0.000595, 0.001000, -0.001211 
0.090000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.076893, -0.068137, 0.016410, 0.000595, 0.001000, -0.001211 
0.100000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.076893, -0.068137, 0.016410, 0.000595, 0.001000, -0.001211 
0.110000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.076893, -0.068137, 0.016410, 0.000595, 0.001000, -0.001211 
0.120000, -0.520948, 0.433469, 0.094351, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.250928, -0.682765, 0.686197, -0.117142, 0.725086, 0.678623, -0.960892, 0.089903, -0.261924, 0.076893, -0.068137, 0.016410, 0.000595, 0.001000, -0.001211 
