0.010000, -0.443882, 0.464555, 0.191758, 0.000007, 0.000064, 0.000007, 0.000044, 0.000009, -0.000123, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.002409, 0.013037, -0.005275, -0.000066, 0.000629, 0.000392 
0.020000, -0.443882, 0.464555, 0.191758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.002409, 0.013037, -0.005275, -0.000066, 0.000629, 0.000392 
0.030000, -0.443882, 0.464555, 0.191758, -0.000000, 0.000001, 0.000002, -0.000189, 0.000031, -0.000065, -0.237326, -0.702616, 0.670826, -0.149442, 0.708741, 0.689458, -0.959866, 0.063377, -0.273203, 0.002409, 0.013037, -0.005275, -0.000066, 0.000629, 0.000392 
0.040000, -0.443882, 0.464555, 0.191758, 0.000000, -0.000001, -0.000002, 0.000189, -0.000031, 0.000065, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.002409, 0.013037, -0.005275, -0.000066, 0.000629, 0.000392 
0.050000, -0.443882, 0.464555, 0.191758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.002409, 0.013037, -0.005275, -0.000066, 0.000629, 0.000392 
0.060000, -0.443882, 0.464555, 0.191758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.002409, 0.013037, -0.005275, -0.000066, 0.000629, 0.000392 
0.070000, -0.443882, 0.464555, 0.191758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.002409, 0.013037, -0.005275, -0.000066, 0.000629, 0.000392 
0.080000, -0.443882, 0.464555, 0.191758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.005850, -0.008261, 0.003426, 0.000159, 0.000925, -0.000325 
0.090000, -0.443882, 0.464555, 0.191758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.005850, -0.008261, 0.003426, 0.000159, 0.000925, -0.000325 
0.100000, -0.443882, 0.464555, 0.191758, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.237326, -0.702617, 0.670824, -0.149442, 0.708740, 0.689460, -0.959866, 0.063377, -0.273203, 0.005850, -0.008261, 0.003426, 0.000159, 0.000925, -0.000325 
