0.010000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.016259, -0.009471, 0.007822, -0.000096, -0.000414, -0.001383 
0.020000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.016259, -0.009471, 0.007822, -0.000096, -0.000414, -0.001383 
0.030000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.016259, -0.009471, 0.007822, -0.000096, -0.000414, -0.001383 
0.040000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.016259, -0.009471, 0.007822, -0.000096, -0.000414, -0.001383 
0.050000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.016259, -0.009471, 0.007822, -0.000096, -0.000414, -0.001383 
0.060000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.016259, -0.009471, 0.007822, -0.000096, -0.000414, -0.001383 
0.070000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.006453, -0.019718, -0.001145, -0.000463, 0.000202, -0.000850 
0.080000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.006453, -0.019718, -0.001145, -0.000463, 0.000202, -0.000850 
0.090000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.006453, -0.019718, -0.001145, -0.000463, 0.000202, -0.000850 
0.100000, -0.442569, 0.450793, 0.203648, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.259421, -0.723079, 0.640201, -0.165590, 0.686382, 0.708138, -0.951462, 0.077695, -0.297797, 0.006453, -0.019718, -0.001145, -0.000463, 0.000202, -0.000850 
